date,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST
1988-03-22,42.1875,42.234375,41.953125,42.046875
1988-03-23,42.046875,42.109375,41.90625,42.0
1988-03-24,41.859375,42.015625,41.75,41.953125
1988-03-25,41.984375,42.125,41.859375,42.0625
1988-03-28,41.984375,42.109375,41.75,41.765625
1988-03-29,41.75,41.875,41.59375,41.828125
1988-03-30,41.859375,41.953125,41.734375,41.78125
1988-03-31,41.78125,41.875,41.734375,41.84375
1988-04-04,41.40625,41.578125,41.40625,41.546875
1988-04-05,41.578125,41.640625,41.46875,41.546875
1988-04-06,41.59375,41.78125,41.484375,41.71875
1988-04-07,41.796875,41.859375,41.71875,41.765625
1988-04-08,41.78125,42.0625,41.75,42.046875
1988-04-11,42.03125,42.078125,41.828125,41.859375
1988-04-12,41.84375,41.96875,41.765625,41.953125
1988-04-13,41.859375,42.015625,41.78125,41.96875
1988-04-14,41.59375,42.0,41.4375,41.609375
1988-04-15,41.390625,41.671875,41.359375,41.453125
1988-04-18,41.3125,41.421875,41.203125,41.296875
1988-04-19,41.375,41.40625,41.21875,41.25
1988-04-20,41.1875,41.265625,41.09375,41.25
1988-04-21,41.28125,41.375,41.234375,41.28125
1988-04-22,41.40625,41.4375,41.21875,41.375
1988-04-25,41.375,41.453125,41.3125,41.40625
1988-04-26,41.375,41.5,41.328125,41.34375
1988-04-27,41.375,41.421875,41.296875,41.390625
1988-04-28,41.28125,41.375,41.171875,41.1875
1988-04-29,41.078125,41.28125,41.0625,41.1875
1988-05-02,41.1875,41.21875,40.984375,41.015625
1988-05-03,41.0625,41.171875,41.03125,41.140625
1988-05-04,41.171875,41.203125,41.125,41.15625
1988-05-05,41.078125,41.1875,41.078125,41.125
1988-05-06,40.96875,41.140625,40.890625,40.90625
1988-05-09,40.859375,40.90625,40.765625,40.859375
1988-05-10,40.8125,40.890625,40.734375,40.75
1988-05-11,40.703125,40.859375,40.671875,40.71875
1988-05-12,40.71875,40.78125,40.640625,40.71875
1988-05-13,40.796875,40.96875,40.625,40.84375
1988-05-16,40.890625,40.921875,40.71875,40.8125
1988-05-17,40.859375,40.875,40.484375,40.5
1988-05-18,40.5,40.515625,40.265625,40.296875
1988-05-19,40.40625,40.421875,40.234375,40.328125
1988-05-20,40.375,40.453125,40.25,40.25
1988-05-23,40.234375,40.375,40.15625,40.203125
1988-05-24,40.21875,40.296875,40.203125,40.265625
1988-05-25,40.375,40.40625,40.25,40.359375
1988-05-26,40.34375,40.40625,40.1875,40.328125
1988-05-27,40.171875,40.296875,40.109375,40.28125
1988-05-31,40.296875,40.390625,40.25,40.375
1988-06-01,40.609375,40.890625,40.484375,40.875
1988-06-02,40.90625,41.015625,40.75,40.78125
1988-06-03,40.78125,41.03125,40.734375,41.015625
1988-06-06,41.015625,41.109375,40.890625,41.046875
1988-06-07,40.90625,41.03125,40.84375,40.890625
1988-06-08,40.90625,41.1875,40.875,41.171875
1988-06-09,41.09375,41.203125,41.03125,41.046875
1988-06-10,41.109375,41.25,41.046875,41.140625
1988-06-13,41.203125,41.265625,41.125,41.21875
1988-06-14,41.609375,41.90625,41.203125,41.859375
1988-06-15,41.75,41.859375,41.671875,41.734375
1988-06-16,41.484375,41.75,41.21875,41.265625
1988-06-17,41.15625,41.28125,40.796875,40.875
1988-06-20,40.84375,40.96875,40.734375,40.921875
1988-06-21,40.890625,41.0625,40.796875,40.890625
1988-06-22,41.25,41.421875,40.84375,41.328125
1988-06-23,41.578125,41.71875,41.328125,41.375
1988-06-24,41.484375,41.59375,41.25,41.421875
1988-06-27,41.328125,41.578125,41.15625,41.203125
1988-06-28,41.140625,41.40625,41.09375,41.375
1988-06-29,41.375,41.5,41.25,41.359375
1988-06-30,41.46875,41.59375,41.296875,41.578125
1988-07-01,41.671875,41.78125,41.5625,41.625
1988-07-05,41.484375,41.546875,41.421875,41.515625
1988-07-06,41.453125,41.53125,41.3125,41.328125
1988-07-07,41.125,41.296875,41.046875,41.25
1988-07-08,40.890625,41.25,40.890625,40.96875
1988-07-11,40.953125,41.09375,40.9375,41.046875
1988-07-12,41.015625,41.03125,40.890625,40.890625
1988-07-13,40.84375,41.0,40.65625,40.765625
1988-07-14,40.796875,40.828125,40.6875,40.78125
1988-07-15,40.890625,40.953125,40.765625,40.9375
1988-07-18,40.875,40.96875,40.65625,40.765625
1988-07-19,40.84375,40.90625,40.671875,40.859375
1988-07-20,40.90625,40.953125,40.796875,40.859375
1988-07-21,40.6875,40.890625,40.671875,40.734375
1988-07-22,40.71875,40.890625,40.6875,40.875
1988-07-25,40.8125,41.015625,40.78125,40.96875
1988-07-26,40.890625,41.015625,40.859375,40.953125
1988-07-27,40.828125,40.96875,40.71875,40.75
1988-07-28,40.78125,40.84375,40.65625,40.703125
1988-07-29,40.796875,40.890625,40.734375,40.875
1988-08-01,40.890625,41.03125,40.859375,41.015625
1988-08-02,41.078125,41.21875,41.03125,41.21875
1988-08-03,41.21875,41.296875,41.109375,41.140625
1988-08-04,41.125,41.296875,41.109375,41.28125
1988-08-05,41.109375,41.3125,40.890625,40.9375
1988-08-08,40.890625,41.015625,40.875,40.984375
1988-08-09,41.046875,41.125,40.59375,40.78125
1988-08-10,40.65625,40.796875,40.40625,40.421875
1988-08-11,40.40625,40.46875,40.25,40.3125
1988-08-12,40.1875,40.375,40.15625,40.3125
1988-08-15,40.21875,40.296875,40.1875,40.265625
1988-08-16,40.0625,40.359375,40.015625,40.359375
1988-08-17,40.390625,40.421875,40.234375,40.296875
1988-08-18,40.25,40.40625,40.234375,40.34375
1988-08-19,40.46875,40.515625,40.359375,40.390625
1988-08-22,40.4375,40.453125,40.296875,40.296875
1988-08-23,40.359375,40.46875,40.265625,40.421875
1988-08-24,40.421875,40.5,40.390625,40.421875
1988-08-25,40.1875,40.421875,40.171875,40.25
1988-08-26,40.25,40.375,40.21875,40.3125
1988-08-29,40.34375,40.5625,40.3125,40.5625
1988-08-30,40.65625,40.6875,40.515625,40.625
1988-08-31,40.78125,40.78125,40.578125,40.671875
1988-09-01,40.671875,40.703125,40.609375,40.6875
1988-09-02,41.03125,41.515625,40.703125,41.3125
1988-09-06,41.390625,41.4375,41.28125,41.390625
1988-09-07,41.578125,41.640625,41.328125,41.390625
1988-09-08,41.328125,41.484375,41.3125,41.390625
1988-09-09,41.484375,41.671875,41.328125,41.671875
1988-09-12,41.640625,41.703125,41.515625,41.53125
1988-09-13,41.515625,41.609375,41.453125,41.578125
1988-09-14,41.921875,41.96875,41.578125,41.75
1988-09-15,41.78125,41.8125,41.59375,41.625
1988-09-16,41.546875,41.640625,41.515625,41.59375
1988-09-19,41.609375,41.625,41.453125,41.484375
1988-09-20,41.453125,41.546875,41.421875,41.515625
1988-09-21,41.640625,41.640625,41.515625,41.59375
1988-09-22,41.640625,41.65625,41.515625,41.546875
1988-09-23,41.4375,41.5625,41.375,41.53125
1988-09-26,41.484375,41.546875,41.390625,41.40625
1988-09-27,41.359375,41.46875,41.28125,41.328125
1988-09-28,41.296875,41.3125,41.21875,41.28125
1988-09-29,41.390625,41.515625,41.3125,41.5
1988-09-30,41.5625,41.921875,41.515625,41.84375
1988-10-03,41.90625,41.953125,41.796875,41.921875
1988-10-04,41.859375,41.9375,41.78125,41.84375
1988-10-05,41.890625,42.0,41.8125,41.828125
1988-10-06,41.796875,41.875,41.765625,41.859375
1988-10-07,42.265625,42.40625,41.875,42.359375
1988-10-10,42.3125,42.328125,42.21875,42.265625
1988-10-11,42.15625,42.265625,42.140625,42.203125
1988-10-12,42.015625,42.203125,41.90625,41.9375
1988-10-13,41.890625,42.015625,41.765625,41.96875
1988-10-14,42.125,42.265625,41.953125,42.078125
1988-10-17,42.015625,42.140625,41.984375,42.109375
1988-10-18,42.140625,42.1875,42.0625,42.140625
1988-10-19,42.21875,42.25,41.984375,42.015625
1988-10-20,41.96875,42.109375,41.9375,42.046875
1988-10-21,42.015625,42.078125,41.921875,42.0
1988-10-24,42.03125,42.109375,41.84375,42.0
1988-10-25,42.046875,42.078125,41.953125,42.015625
1988-10-26,42.15625,42.171875,41.984375,42.140625
1988-10-27,42.09375,42.359375,42.0625,42.359375
1988-10-28,42.390625,42.46875,42.28125,42.40625
1988-10-31,42.34375,42.53125,42.3125,42.515625
1988-11-01,42.515625,42.578125,42.40625,42.46875
1988-11-02,42.40625,42.453125,42.296875,42.296875
1988-11-03,42.375,42.421875,42.296875,42.421875
1988-11-04,42.09375,42.53125,41.953125,41.96875
1988-11-07,41.890625,41.953125,41.78125,41.8125
1988-11-08,41.890625,41.9375,41.796875,41.859375
1988-11-09,41.75,42.0625,41.640625,41.765625
1988-11-10,41.78125,41.875,41.703125,41.796875
1988-11-11,41.640625,41.765625,41.53125,41.625
1988-11-14,41.71875,41.765625,41.546875,41.75
1988-11-15,41.734375,41.78125,41.578125,41.734375
1988-11-16,41.71875,41.796875,41.515625,41.53125
1988-11-17,41.46875,41.5625,41.359375,41.390625
1988-11-18,41.421875,41.515625,41.3125,41.421875
1988-11-21,41.46875,41.515625,41.390625,41.4375
1988-11-22,41.390625,41.4375,41.25,41.34375
1988-11-23,41.34375,41.390625,41.296875,41.359375
1988-11-25,41.140625,41.15625,41.03125,41.09375
1988-11-28,41.03125,41.28125,41.03125,41.140625
1988-11-29,41.109375,41.265625,41.078125,41.21875
1988-11-30,41.25,41.453125,41.21875,41.40625
1988-12-01,41.421875,41.53125,41.40625,41.53125
1988-12-02,41.578125,41.59375,41.109375,41.125
1988-12-05,41.171875,41.265625,41.140625,41.265625
1988-12-06,41.3125,41.78125,41.265625,41.765625
1988-12-07,41.8125,41.921875,41.515625,41.640625
1988-12-08,41.5625,41.640625,41.453125,41.53125
1988-12-09,41.515625,41.546875,41.328125,41.40625
1988-12-12,41.421875,41.515625,41.34375,41.359375
1988-12-13,41.375,41.390625,41.15625,41.15625
1988-12-14,41.15625,41.25,40.96875,41.0625
1988-12-15,41.046875,41.15625,41.0,41.09375
1988-12-16,41.15625,41.25,41.078125,41.15625
1988-12-19,41.15625,41.25,41.125,41.234375
1988-12-20,41.28125,41.578125,41.234375,41.4375
1988-12-21,41.40625,41.53125,41.390625,41.484375
1988-12-22,41.515625,41.53125,41.4375,41.46875
1988-12-23,41.46875,41.578125,41.46875,41.515625
1988-12-27,41.515625,41.515625,41.265625,41.265625
1988-12-28,41.25,41.34375,41.015625,41.03125
1988-12-29,41.03125,41.171875,41.03125,41.109375
1988-12-30,41.15625,41.28125,41.078125,41.21875
1989-01-03,41.03125,41.109375,40.921875,41.015625
1989-01-04,41.109375,41.140625,40.96875,41.03125
1989-01-05,40.90625,41.078125,40.859375,40.890625
1989-01-06,40.890625,41.015625,40.84375,40.953125
1989-01-09,41.046875,41.078125,40.9375,40.96875
1989-01-10,41.0,41.078125,40.9375,41.015625
1989-01-11,41.03125,41.078125,40.984375,41.0
1989-01-12,40.984375,41.28125,40.96875,41.265625
