,"Fast LS(5,21)","Medium-Fast LS(10,63)","Medium LS(20,126)","Slow LS(20,252)"
2014-03-20,0.938886843303315,60.121926853935975,75.29748946763915,64.61277893326675
2014-03-21,0.9344192493590554,60.01795915788667,75.31427043940123,64.64346982944163
2014-03-24,0.9400653412287855,60.37251320843674,75.40267134026122,64.39844254346879
2014-03-25,0.9388095718754356,60.526195603157234,75.83335967880751,64.88874068952485
2014-03-26,0.9309223321899304,60.36699193262647,75.83936072776469,64.93466699404716
2014-03-27,0.9346791583546802,60.76555549505385,76.35422035068163,65.26998844907517
2014-03-28,0.9282583415036691,60.491060768526985,76.26333721507217,65.44033776374319
2014-03-31,0.9290930501004622,60.52507484670476,76.36133733934986,65.74025889151967
2014-04-01,0.924996305272466,60.393167667668685,76.37355347775282,66.01776083682601
2014-04-02,0.9096842607613408,59.35511676239842,75.2081887290194,65.23286870435913
2014-04-03,0.9086553493013955,59.41117595712174,75.23038917358521,65.12467635725395
2014-04-04,0.9059147450927534,59.65428604192296,75.59944140358982,65.21321321488848
2014-04-07,0.8998232284078376,59.590333950444965,75.50373379735326,64.87869896747816
2014-04-08,0.8991887728663286,59.86235426426063,75.81866622134623,64.88725941269871
2014-04-09,0.9042237044755931,60.271966758149695,76.43542645467288,65.54353075020938
2014-04-10,0.9089913308667996,60.442709488219144,76.56904085062524,65.38976155190412
2014-04-11,0.9015355431710498,60.23446851290915,76.49218788529473,65.20109943281491
2014-04-14,0.9018133401628464,60.51115255478316,76.88301782119241,65.47712531011005
2014-04-15,0.8988378635701281,60.761316001825975,77.35063658094667,65.84515185462446
2014-04-16,0.8959525578097429,60.69136735225058,77.41075102519432,66.17069754597466
2014-04-17,0.8909488211055877,60.47657863158864,77.17983690259628,66.10028376413224
2014-04-18,0.8901226649595553,60.455898989156225,77.1790579563697,66.13254524257745
2014-04-21,0.885721545597009,60.04893192994153,76.7671159411138,65.99226903617375
2014-04-22,0.8801707922247716,60.02201615388684,76.97664435028537,66.28750697992109
2014-04-23,0.877487905543283,60.067206162902814,77.1110495791217,66.3551083092455
2014-04-24,0.8762645050250231,60.00082824082502,77.00418581974553,66.2037521925811
2014-04-25,0.8691683025509982,59.963406007683986,76.95930583750616,65.95611816790702
2014-04-28,0.8647803510614328,59.85495758647376,76.90131533718254,65.9852848732185
2014-04-29,0.866255164115084,60.175942837186774,77.3487864668169,66.41038840591114
2014-04-30,0.8672164185789013,60.39659733131406,77.7913967838707,66.77406725561978
2014-05-01,0.8651256466565256,60.181723786030666,77.6338267167108,66.74187402522963
2014-05-02,0.8667799658468429,60.36608318584418,77.78998115427486,66.7459507073505
2014-05-05,0.865698339994842,60.20007133187634,77.49582308074163,66.4098006755988
2014-05-06,0.8704741971632901,60.52895132277923,77.80882444637864,66.4795374120679
2014-05-07,0.8689569275861164,60.35871971318839,77.54996739430331,66.30024940649764
2014-05-08,0.8731465588469692,60.787882093101096,78.08787569502555,66.78124000969122
2014-05-09,0.8652887504662652,60.391516478926725,77.69660373484308,66.56698780375184
2014-05-12,0.8607215492428023,60.041724023987705,77.26459626716264,66.28832656068242
2014-05-13,0.8625530344386655,60.38768332423859,77.82089878695837,66.7982564365999
2014-05-14,0.869749858485132,60.971927934297504,78.50091649933465,67.37446531852645
2014-05-15,0.8658894071816787,60.80765048645617,78.42244849636332,67.28136240105357
2014-05-16,0.867387470488102,60.78936056374149,78.38412817135428,67.33631513468954
2014-05-19,0.867431375117155,60.738299017924305,78.37084177756601,67.41274759428576
2014-05-20,0.8650414094081479,60.44522865695028,78.03802779872049,67.11468809167535
2014-05-21,0.8649810066056312,60.53820728041232,78.27300043006728,67.48992765888079
2014-05-22,0.8658613683501167,60.47257192912151,78.15835986156905,67.457192133176
2014-05-23,0.8677396638060342,60.50264752951766,78.13480868592066,67.51421576285762
2014-05-26,0.8692324351328415,60.68302441441765,78.3662274688375,67.79460945157884
2014-05-27,0.8719238445713954,60.76220025344174,78.43560090474355,67.9963970445789
2014-05-28,0.8825672844659926,61.54589839272584,79.13059927178863,68.52949581988894
2014-05-29,0.8822754591695928,61.60182986156016,79.23383538088088,68.65143759479882
2014-05-30,0.8812859101797298,61.359587802295586,78.9398241342133,68.48601227824783
2014-06-02,0.8807339517990194,61.132338963963036,78.62950575441357,68.37396390462837
2014-06-03,0.8762908955191706,60.61527849039871,77.98952762098676,67.92477964007092
2014-06-04,0.8727990087134838,60.307542765992515,77.56282474061256,67.63375795262591
2014-06-05,0.876345701145181,60.80575481693707,78.31799240502824,68.25473481290547
2014-06-06,0.874371330599665,61.096942923866784,78.94027839480064,68.86150141225788
2014-06-09,0.8797887373009601,61.38399926380258,79.12863411039388,69.05007049528776
2014-06-10,0.8813966111409484,61.42758042285499,79.09930372375067,69.03189777229593
2014-06-11,0.8801231845986313,61.346855696012135,79.00864178915154,68.96699324451869
2014-06-12,0.8772313177824852,61.40272344747575,79.30039157316804,69.20893839697735
2014-06-13,0.876442505178604,61.280319935354704,79.25777609576056,69.18338990984628
2014-06-16,0.8755910240669706,61.2584092695107,79.24238611397499,69.12929704044356
2014-06-17,0.8769761431859124,61.08913000504083,78.86248156789642,68.83989420675846
2014-06-18,0.8747739595832501,61.13159930652042,79.04269138160053,68.96462392180395
2014-06-19,0.8791377047952308,61.60074447413473,79.68478340986758,69.53133708162079
2014-06-20,0.8776689637590706,61.446505099138385,79.45273041356934,69.33805773818305
2014-06-23,0.8735080866150755,61.20946173124513,79.29899701796586,69.22897159028622
2014-06-24,0.8769991118361871,61.55585155143302,79.63742493635493,69.47706157150503
2014-06-25,0.8779979450031524,61.75482227560259,79.99292985037214,69.73676091648565
2014-06-26,0.8781428360987201,61.93415424068366,80.31476006112266,69.99925782307912
2014-06-27,0.8748532100643139,61.93101238030241,80.40278267470278,70.14164095141413
2014-06-30,0.8774639212652874,62.25220369913504,80.61725677663851,70.33061642612185
2014-07-01,0.8818337406383236,62.79750382309624,81.09951555978911,70.76770063570638
2014-07-02,0.8793502306668218,62.6585022308627,80.85897548113395,70.57363697621545
2014-07-03,0.8808552604698185,63.02246878110537,81.34137379557474,71.0224039264327
2014-07-04,0.8810164714836112,63.03761983766974,81.37993136637408,71.07509412767028
2014-07-07,0.8835165595194984,63.110935777279586,81.38069444130296,71.012007408908
2014-07-08,0.8812650605460375,62.98253749943845,81.1973419105736,70.77213600479935
2014-07-09,0.8817891923866575,62.96012613559507,81.18189511647736,70.82198945906326
2014-07-10,0.8860085080651046,63.05311692876001,81.0897257028967,70.58953037288184
2014-07-11,0.8969058566232663,63.37740776144101,81.32162034761316,70.79227797090456
2014-07-14,0.8883871639952552,63.173658374040684,81.25924468029973,70.8409126390218
2014-07-15,0.895479127509925,63.471799678137124,81.40551979586978,70.88270529356335
2014-07-16,0.8917547582606586,63.459421467274524,81.62918383439765,71.15816475439685
2014-07-17,0.8927571597619138,63.52278932168074,81.70280138310825,71.11620828684043
2014-07-18,0.8980659987978945,63.830376144674375,82.02637155957463,71.37330966947745
2014-07-21,0.9015007953128641,64.11735707445246,82.35033425781327,71.6039324252406
2014-07-22,0.9019266877372895,64.38273782293331,82.80462720132573,72.0409848409409
2014-07-23,0.8994463766665649,64.38538846079254,83.0319344609884,72.30276239889514
2014-07-24,0.8959793720001785,64.103492810651,82.59716981864364,71.9479307247828
2014-07-25,0.8997138825098927,64.25727048375771,82.79956129178746,72.07518792297998
2014-07-28,0.9005448105496172,64.29243587268584,82.84492359005223,72.13773427801037
2014-07-29,0.9117997613940303,64.82114426826699,83.43886319960818,72.62445201605968
2014-07-30,0.9135826776279415,64.7645807315189,83.13366342915754,72.30782724163603
2014-07-31,0.9122517765555367,64.20907789071431,82.09322993110058,71.23769659073818
2014-08-01,0.9084808759987458,64.1667084389899,81.9801020464904,71.04461628810668
2014-08-04,0.9056617573830502,64.08804682132492,81.9950643322221,71.09416718979192
2014-08-05,0.9100008924073073,63.96073505534018,81.5560462007816,70.63760770078281
2014-08-06,0.9045148223734562,63.641077700967585,81.37318210828415,70.52681053595548
2014-08-07,0.9066948399768825,63.885921443577175,81.72967108205253,70.81943903849893
2014-08-08,0.9057703688944235,63.98695476828903,81.95484580797371,71.04190707234808
2014-08-11,0.8985462968461184,63.996196179755565,82.29320092349259,71.48567065241764
2014-08-12,0.9016292359649029,64.29360552509175,82.58192169724869,71.6827253367579
2014-08-13,0.9022523355393486,64.52315883388142,83.15027750098585,72.33736586272819
2014-08-14,0.9060217218480967,64.80430666733854,83.58112190296686,72.74073054786848
2014-08-15,0.9112125867162811,65.1122284884797,84.05583551879037,73.1751152487685
2014-08-18,0.9069837819012609,65.00478574012959,84.0211692194888,73.21836175398177
2014-08-19,0.9094486216572447,65.07210529708655,84.10766619000545,73.3795616053832
2014-08-20,0.9065665645834738,65.01523559973347,84.0041405216707,73.26436163448813
2014-08-21,0.9016662642327581,64.46380396721665,83.40874949221919,72.93825069142487
2014-08-22,0.9076860992224078,64.73310058639065,83.72004135335449,73.20293594143018
2014-08-25,0.915872000031196,65.34006884044042,84.74708403239426,74.19518322923146
2014-08-26,0.9129926274515733,65.35735221914287,84.92909144578711,74.37449176085515
2014-08-27,0.9150192802817916,65.49888864277598,85.25845197074857,74.74522520878617
2014-08-28,0.9121518674964741,65.49749664829285,85.33362712747027,74.78634877263885
2014-08-29,0.917648787905055,65.82786787423917,85.78350892810883,75.21284072298043
2014-09-01,0.9195575765058055,65.85893838970598,85.83594550792202,75.28958277466558
2014-09-02,0.9151801486864013,65.62227278252146,85.35374535716028,74.83429792046215
2014-09-03,0.9115018334821584,65.60387510126579,85.60179592760316,75.13143823619947
2014-09-04,0.9302414629454839,66.44834545680988,86.43091692213434,75.72806678325
2014-09-05,0.9309473402126435,66.50770967029149,86.57398057164478,75.8915121166487
2014-09-08,0.9385851091457434,67.01334579104591,86.98667928103733,76.09741441026743
2014-09-09,0.9390887700217971,66.80146531977886,86.49796844550225,75.61228556425277
2014-09-10,0.9389600313394687,66.5969288590172,86.09703193198744,75.25573633971847
2014-09-11,0.9423111946651006,66.73729477044817,86.11640824093728,75.18686401711199
2014-09-12,0.9437256062710071,66.52649899530451,85.69220555041628,74.80682273310481
2014-09-15,0.9415527176421774,66.36704303837672,85.52866254812314,74.68965883351822
2014-09-16,0.9363801057128809,66.08248747454863,85.32922257170421,74.63592055486627
2014-09-17,0.9421282734318545,66.51656828121207,85.8364378677836,74.99300079197567
2014-09-18,0.947862825296094,66.70758944618338,85.88728413903944,75.02651017473751
2014-09-19,0.9601171382036797,67.79503758731636,87.44717266474144,76.32197442014042
2014-09-22,0.9598002335051778,67.77782234181065,87.47025210291467,76.28429799363754
2014-09-23,0.9538920564176528,67.52137488063649,87.30220525069015,76.11958269082655
2014-09-24,0.9571122313622853,67.77731604168733,87.64461197551122,76.41503979879936
2014-09-25,0.9636956441304869,67.99992659729055,87.81207096876147,76.41048084305821
2014-09-26,0.9693715976483307,68.47751590350488,88.49100458938649,76.96562786133235
2014-09-29,0.9688314244733282,68.24157563233597,88.10310844525303,76.62800048309184
2014-09-30,0.976498066191764,68.84550527301707,88.8685647228071,77.22709176335195
2014-10-01,0.9789464856930116,68.93642068279354,89.06763226277249,77.29270565807343
2014-10-02,0.9741331624516892,68.55258239979817,88.43851372382493,76.59457582559138
2014-10-03,0.9841901024909735,69.29792515981616,89.32878896548235,77.24177462476868
2014-10-06,0.9718697021393008,68.39161301570454,88.32303913019891,76.54196347850399
2014-10-07,0.9737349338418128,68.0631142039517,87.76394702474735,76.00220540648823
2014-10-08,0.9732297585070612,68.06952695102495,87.9071183515728,76.20067277959544
2014-10-09,0.979507777823438,68.43598655487283,88.34902151669435,76.52793168842568
2014-10-10,0.9935591720427841,69.0446541797142,88.72924331797199,76.61938817489927
2014-10-13,0.9969575046810157,68.77049515991449,88.18298898726273,76.1259326934957
2014-10-14,1.0082472268904579,69.25956245812678,88.73373823765634,76.56403047975441
2014-10-15,1.0266243461345184,69.92482416872177,89.32679969653763,76.92752164980742
2014-10-16,1.023657061991272,69.30396401417386,88.2095470472196,75.89774927154147
2014-10-17,1.0080460689133282,68.7306456218638,87.94396682798576,75.87863058756604
2014-10-20,1.0046229347770557,68.65520943538915,88.07815949803673,76.08257420015819
2014-10-21,0.9969807487303779,68.19090248696264,87.69829512047416,75.93872144951219
2014-10-22,0.9949976051049794,68.25755445887849,87.85337807308106,76.03749927220737
2014-10-23,0.9870559504768485,67.90541049721635,87.54067104254499,75.8489975767299
2014-10-24,0.9867863214852829,67.93201947407255,87.60941067774688,75.92027811650605
2014-10-27,0.9921368923031527,67.99027468570213,87.54667332295446,75.85914949473853
2014-10-28,0.9856363521619924,67.41189785565176,86.90421163505799,75.44592661565474
2014-10-29,0.980444826520175,67.12711741208123,86.50838256058769,75.04878372255595
2014-10-30,0.9840713959588268,67.62438759200975,87.34371058006876,75.84497992513433
2014-10-31,0.9876564427583452,67.77920288954692,87.90365263699618,76.56385605255075
2014-11-03,0.986149620726113,67.99447455800562,88.14715914831392,76.6988789811092
2014-11-04,0.988640872537357,68.61077978328193,89.04738716273832,77.51760299729393
2014-11-05,0.9936272933393765,68.65373891531077,89.13000356353984,77.6793766771618
2014-11-06,0.9996422680461076,68.93281038104269,89.4821126480314,78.04688335626699
2014-11-07,0.9878684040859304,68.5047301315139,89.20354941829876,77.91311558226883
2014-11-10,0.9933066390954385,68.66533776133865,89.3675839782029,78.0789082261038
2014-11-11,0.9923863079826719,68.42312831607686,88.89333365859483,77.65820958864133
2014-11-12,0.9921456362057475,68.5559139249986,89.00049492736278,77.65250969562136
2014-11-13,0.9981500140016697,69.14054420653063,89.66524945348063,78.19999025248684
2014-11-14,0.9924487539947845,68.73314856938184,89.31304397908276,78.01767662648965
2014-11-17,0.99425400778718,69.065109171152,89.7638924149648,78.4192139630272
2014-11-18,0.9911360702443814,68.74293489564455,89.36208858474912,78.12249473250824
2014-11-19,0.9866508576616657,68.65795390984687,89.33757118001003,78.08758271599336
2014-11-20,0.9907875823766061,68.78013962594997,89.3839256159929,78.14067707670905
2014-11-21,0.9967218749127379,69.02948854683503,89.82710551224443,78.70560371935915
2014-11-24,0.9963168493327067,69.08579783791122,89.91707218890124,78.83233117128236
2014-11-25,1.0040858274288222,69.51896706796956,90.3478710663285,79.1849316978033
2014-11-26,1.0053491314898242,69.48820879591025,90.32117824579662,79.23889812533349
2014-11-27,1.0130867533482855,70.1454622081808,91.15010254586196,79.9885394131976
2014-11-28,1.03063518352369,71.81896912930587,93.20034981130519,81.47871069398659
2014-12-01,1.0224906554580644,71.09771088034118,92.1622297741738,80.48465163206431
2014-12-02,1.0216921740084828,71.35524074627729,92.67487374438791,80.85394757718878
2014-12-03,1.0249225831326838,71.58555506064812,93.03516478879729,81.27882118489096
2014-12-04,1.028453379342914,71.72699580509006,93.13296813357971,81.29142622931496
2014-12-05,1.0392217684418406,72.23194236264004,93.57661162050759,81.61647548717549
2014-12-08,1.046974081709025,72.6279943148299,94.0357579721407,81.92531990796093
2014-12-09,1.035729045900907,72.16574365945311,93.75292199581082,81.77066133856232
2014-12-10,1.0412121675889587,72.45317009831821,94.11328801947266,81.99109587605922
2014-12-11,1.0480677561214327,72.79640828824188,94.363098047199,82.12035043488133
2014-12-12,1.0597139322729197,73.32342365004834,95.02309685396592,82.54305568765103
2014-12-15,1.0667447207452792,73.59504744662316,95.33105289648988,82.68945944689696
2014-12-16,1.0760836037724018,73.99431255736293,95.6978794359206,82.93859606714335
2014-12-17,1.075996875661994,74.19979806846686,95.89219840528912,83.02312377137262
2014-12-18,1.0643065328340693,73.94378540350671,95.76326321705277,83.0418641791806
2014-12-19,1.056163729305264,73.68960238334921,95.78396968367514,83.2763572182961
2014-12-22,1.0620429615527893,74.1557757680704,96.46412388500893,83.90816127113601
2014-12-23,1.0585572216710812,73.91936768639562,96.06833329784632,83.51703276801712
2014-12-24,1.0601995284403187,73.9670661342636,96.15448329853028,83.6265730577371
2014-12-25,1.0611228806978217,74.02021258365718,96.22229256484427,83.67653078681974
2014-12-26,1.0628005264265046,74.1169546997177,96.30533194962887,83.73842668544289
2014-12-29,1.0710220053020294,74.74026701741421,97.28209174271946,84.66691343612858
2014-12-30,1.0663973920146377,74.55644142878117,97.10761522924892,84.55813923352046
2014-12-31,1.0689023529979156,74.87253700245225,97.72127208443821,85.1538267183962
2015-01-01,1.0685896785594589,74.86360115222341,97.71386706231857,85.14722523363415
2015-01-02,1.0788542685050937,75.51666668120974,98.8329097968464,86.25429158023032
2015-01-05,1.0895326144212616,76.25814967037226,99.67889805809038,86.80268260324496
2015-01-06,1.09562458338058,76.63748391286167,100.11278454708179,87.03549299793869
2015-01-07,1.0948761758712051,76.55156690841754,100.09510265329808,87.10498481833707
2015-01-08,1.0858250696233034,76.19945223876509,99.7513324101048,86.93396192646439
2015-01-09,1.0924224148942192,76.41874117676771,99.9204462091109,87.04614825310301
2015-01-12,1.1024625966172394,76.9405126049918,100.625148083598,87.70468867006264
2015-01-13,1.1109548859760825,77.27476808323723,100.97273939051557,87.98207625057407
2015-01-14,1.1150308322289835,77.33365980981482,101.04643866233445,88.05948862182078
2015-01-15,1.1086298030863087,76.91485677262264,100.27639050414261,87.27654165885335
2015-01-16,1.0996074351548804,76.56745854067903,99.87227552414618,86.91637680393332
2015-01-19,1.0994320475801607,76.4617736465306,99.73907558238636,86.84141020529253
2015-01-20,1.1030236296868632,76.87671574392303,100.34090545016211,87.31621592238005
2015-01-21,1.0976941389508659,76.58912665165343,99.99081424086172,87.01747789222615
2015-01-22,1.1041297857567753,76.94965146396972,100.53907459148675,87.60822077385129
2015-01-23,1.1189372287151877,77.95200598476823,101.97879895222384,88.91218905625144
2015-01-26,1.1129997534174358,77.64747861473427,101.67799502900726,88.72463629076115
2015-01-27,1.1097782398113745,77.37244189628608,101.2359182268905,88.34581957120716
2015-01-28,1.1178328950972223,77.8178155796709,101.86233426554175,89.0004783534764
2015-01-29,1.1211020977015902,78.13168515462549,102.56284995789315,89.68218084994042
2015-01-30,1.1246048195437852,78.30255661073649,102.73751186443114,89.77637521777437
2015-02-02,1.124887552933974,78.05665622213631,102.31718930337513,89.42146201616823
2015-02-03,1.103671406376821,76.86469954626932,100.81748755124148,88.10213821572485
2015-02-04,1.105799651578896,77.13776742959683,101.13588744123842,88.31996114680564
2015-02-05,1.1007868347764322,76.77277260042771,100.63752264803709,87.85154627132447
2015-02-06,1.091202756043133,76.31195794474272,100.25548448633525,87.64032406411533
2015-02-09,1.0843561630725054,75.94694726461623,99.84578136452328,87.3080681159688
2015-02-10,1.088037845859575,76.10725609050175,100.0441505365682,87.50877404002337
2015-02-11,1.0907442520015806,76.43698717760932,100.53514154059974,87.91783938244163
2015-02-12,1.0947110695878486,76.26088757146852,100.15426450523492,87.65731668034024
2015-02-13,1.0967448542039837,75.96797222818647,99.67979570559666,87.27992643894822
2015-02-16,1.095339004733571,75.85048106847458,99.53639430014022,87.14737713614223
2015-02-17,1.0961391556247957,75.41964204591314,98.98978283195576,86.64512951059154
2015-02-18,1.0995594051918247,75.72153742465589,99.33132534544386,86.99192330014884
2015-02-19,1.101648586580677,75.90159163205331,99.58418760469408,87.25539130473308
2015-02-20,1.1041666946389483,75.96886644339581,99.54062651515335,87.2270406244365
2015-02-23,1.105804820722566,76.41380798388735,100.12268321580684,87.76414657531147
2015-02-24,1.1055785347985096,76.64309162763684,100.47390764605353,88.06199088136897
2015-02-25,1.104434813920554,76.57881577126105,100.3909095951225,88.07332638750866
2015-02-26,1.1092077489467114,77.14673316693256,101.16587034832979,88.75321749801735
2015-02-27,1.1104480513918011,76.96363630565357,100.73751223803329,88.39056998142902
2015-03-02,1.1093286226948489,76.76095916402807,100.46706852382364,88.21860586214748
2015-03-03,1.1039553630799095,76.29988062558147,99.80007155479929,87.58548435719334
2015-03-04,1.10022172326283,75.98267732751555,99.53585295404561,87.48597834476575
2015-03-05,1.103560934685457,76.33001140425934,99.99306421064834,87.88722109007446
2015-03-06,1.1069293401462335,76.40045150831209,100.0986456621023,87.9748610204155
2015-03-09,1.1025350994414196,76.56667673991998,100.65746722868015,88.4617095041472
2015-03-10,1.0996762828278273,76.94579721525218,101.88669227522736,89.62703588955256
2015-03-11,1.108725680129448,77.69023527333415,102.89527054364795,90.47369372711694
2015-03-12,1.1012230661239355,77.61498843643332,102.91857500443274,90.54098376025942
2015-03-13,1.1114207390043334,78.13611651724419,103.66247209982488,91.16628996070135
2015-03-16,1.104405742153165,77.89380336818995,103.53994747619146,91.09195944717818
2015-03-17,1.1018855071063618,77.76292994960122,103.50749665073567,91.14741623799821
2015-03-18,1.0930109406492243,77.7596051179572,103.81849558131668,91.49286449857713
2015-03-19,1.0953210067435768,78.0410394594648,104.31187229346462,91.89876350349411
2015-03-20,1.08599464183706,77.55186446967726,103.62738975268518,91.27728431429031
2015-03-23,1.0773848973768185,76.87620403746567,102.68756436847247,90.48318832680872
2015-03-24,1.0789541904160291,77.05527484735481,102.92714881077947,90.70079454310226
2015-03-25,1.0697861179973707,76.71752815074026,102.57491126679099,90.40334106806583
2015-03-26,1.0567680111090638,76.352588413028,102.06334566365166,89.90762789103661
2015-03-27,1.06404815326212,76.69176024294487,102.57842629893796,90.39014930671266
2015-03-30,1.0706988653409293,77.41191728683773,103.49215651397282,91.1803428075943
2015-03-31,1.067626981783839,77.412585989591,103.68416978887203,91.40296724693718
2015-04-01,1.0663121584818438,77.19235724238041,103.44681441823043,91.23373462119228
2015-04-02,1.0588713245804495,76.89121932735027,103.17250030294676,91.06144811417236
2015-04-03,1.0610029157062741,76.81264504083339,102.96782304105272,90.8737051560804
2015-04-06,1.054951471500692,76.55177558344886,102.53641795046686,90.4646454192413
2015-04-07,1.0531561859456322,76.98758606217088,103.1165674988077,90.9240109198035
2015-04-08,1.063473570747692,77.421224742327,103.7792828900252,91.55687200394289
2015-04-09,1.063909353369361,77.7163175248839,104.17670110267306,91.89987921067832
2015-04-10,1.0668842929960374,77.8586601286381,104.27528292971274,91.88036114244309
2015-04-13,1.071853596141002,78.1317560226968,104.64929533971727,92.2314695053883
2015-04-14,1.0667822435664998,77.93460674989782,104.47194748365325,92.12759424048767
2015-04-15,1.0703860092945527,78.14486098048583,104.46071913938094,91.99347041112834
2015-04-16,1.0693241486024962,77.63333472967194,103.51026282715709,91.15277139465807
2015-04-17,1.056243109391163,77.04804119167912,103.07625974845126,90.84446386824666
2015-04-20,1.0503700176332498,77.06138666496814,103.29408277424466,91.01356704252643
2015-04-21,1.05375653647907,77.39951957659801,103.5938748874473,91.24699960565151
2015-04-22,1.0490234753649845,76.96240014362769,102.91459333682378,90.65708458493911
2015-04-23,1.0499340120285567,76.80002967332749,102.46951743105357,90.21993927021803
2015-04-24,1.0534288650335577,77.05154550902218,102.72280533317371,90.47611526364867
2015-04-27,1.0580430555001452,77.43049209197825,102.99654716760696,90.6080883333207
2015-04-28,1.0588765466128294,76.97677292996391,102.22895894650898,89.9653937426094
2015-04-29,1.0547687450137393,75.46344472267477,99.85151003674035,87.89633237685443
2015-04-30,1.044628777305053,74.49723130988316,98.85514362872676,87.13534699991646
2015-05-01,1.040209195920852,74.53668101495703,99.06901541099964,87.33624216525119
2015-05-04,1.0455882965658272,74.64023929876608,98.84912865561522,87.08694911755447
2015-05-05,1.061129382147189,74.04568811736442,97.37818630057589,85.81752403960441
2015-05-06,1.0737103657776474,73.93220746668166,96.29365448705252,84.87758863299693
2015-05-07,1.0686439885856798,73.49039171947582,96.51684845975197,85.25436117525395
2015-05-08,1.0562832611885458,73.45743494551267,97.26577861869451,85.76994404511201
2015-05-11,1.0656966418123799,74.2612337605339,97.39496370546296,85.71979695185634
2015-05-12,1.078792751697322,74.85940542563942,96.44869274835145,84.82551073151274
2015-05-13,1.0820678841381703,74.94918489172787,95.98185632966127,84.34925455840639
2015-05-14,1.0764922610198189,74.29993948538423,95.51099432234248,84.12263340531929
2015-05-15,1.0651572823549038,73.77770391162231,96.04465352019218,84.78099540496176
2015-05-18,1.0625462308201579,73.24769899685877,95.62875858339967,84.72509135197
2015-05-19,1.0535613560547348,73.25316741538154,97.21126382589914,85.85336890800019
2015-05-20,1.0532999250792907,73.32312594025298,97.46537190449682,85.96297323014466
2015-05-21,1.05323507195831,73.39473784648436,97.526225014557,85.95111546079106
2015-05-22,1.0529222363788004,73.51230188970622,98.33165164130641,86.60765048995825
2015-05-25,1.0529704052053859,73.63224583827532,98.49575944371506,86.66971988070804
2015-05-26,1.0445167244314755,73.12562470166128,99.26314401099756,87.62861921217461
2015-05-27,1.0457005135435473,73.08537182584398,99.68710162558389,88.13576077959704
2015-05-28,1.0414961390662567,72.69392086485898,99.26246817844118,87.95016115570525
2015-05-29,1.0316258161298089,72.05557081831589,98.83242991263054,87.7153278224951
2015-06-01,1.0345700275562606,72.21453302189971,98.81336823016723,87.6094134910431
2015-06-02,1.0207927215114871,72.45730959664434,97.75029957104445,86.2367247761182
2015-06-03,1.0235746540761554,73.33927702261933,97.9399006099735,85.99339763328815
2015-06-04,1.0238777044480754,72.95320817733203,97.80573911927654,86.08896204944993
2015-06-05,1.034796315073238,73.35169154416717,97.793951421899,85.99132790600041
2015-06-08,1.0325614720624416,73.12997731792042,97.18285348111085,85.50461152915621
2015-06-09,1.033734047157623,72.95518360030191,96.12519728412263,84.63419168509255
2015-06-10,1.0268092482315532,73.05785995757078,96.20716331937305,84.41822106425474
2015-06-11,1.019222715115941,72.86513813457572,97.09312646797014,85.34831441143292
2015-06-12,1.0183142257687643,72.66823700034428,96.96803105634939,85.3766211269661
2015-06-15,1.0220114787750152,72.83401239187494,96.8400388586438,85.29933598376833
2015-06-16,1.0206223506475212,72.55818639963664,96.57833780319542,85.35159164286976
2015-06-17,1.0205616438899565,72.48684985259848,96.29688711323676,85.1305239790407
2015-06-18,1.0169788118453347,71.99974436606087,95.65410306395974,84.92084755360598
2015-06-19,1.0173754006207099,71.84698686120709,96.01102219508434,85.42026452199563
2015-06-22,1.009032205244628,72.14097438438192,96.89532837690592,85.65382688766917
2015-06-23,0.9920507572924908,71.68757342564084,97.1156390192171,85.86379443857207
2015-06-24,0.989806464991138,71.35660752371699,96.64030927233665,85.73316400777092
2015-06-25,0.9949040212115566,71.31453293980248,96.09949113048735,85.36685981828929
2015-06-26,1.001715409041595,71.58265112634459,95.7347579428005,84.86200969235418
2015-06-29,0.9946058168950085,70.94574624698001,94.48843449366353,84.396500823594
2015-06-30,1.0042037159714465,70.83923040950063,93.99348449559034,84.10557504932963
2015-07-01,0.9975110190968131,70.82814771716498,94.67391427401981,84.77707226810196
2015-07-02,0.9984679169545208,70.9685020011084,94.79085411631026,84.70830922908314
2015-07-03,0.9993746233981283,70.67114184690598,94.41490839122935,84.81880236117289
2015-07-06,1.005237266016578,70.73275659086313,94.58301279125062,85.38550342484619
2015-07-07,1.0047534682888626,70.3517276916392,94.6817486332249,86.13937594218802
2015-07-08,1.010296505928162,70.22248185399043,93.28958219583797,85.25916950606785
2015-07-09,1.002480139424053,70.5617956255325,94.49517333899855,85.62200585161729
2015-07-10,0.9869492967546473,70.11182003961109,94.28745059933999,85.06249740509062
2015-07-13,0.9838932073268437,69.82435884392747,94.36821856461138,85.44527007962198
2015-07-14,0.9788942399695518,69.54659266191939,94.28262958652545,85.51842066731226
2015-07-15,0.9867715328838843,69.92295506919487,95.00759869950058,86.2836804275301
2015-07-16,0.9881914201693465,69.83963385269193,95.14132522544236,86.56285631469653
2015-07-17,0.9887750916158835,69.8913912897789,95.63657132277707,87.0596375988326
2015-07-20,0.9899013359932787,69.82838559136594,95.92781635846733,87.42918968337794
2015-07-21,0.9839536872500115,69.54793952440234,95.5309551194323,87.09335828988476
2015-07-22,0.9895268848933232,69.89266557766489,95.75598987520526,87.31849708145691
