,"Ultra-Slow LS(20,504)"
2018-12-19,29.937987101852315
2018-12-20,29.973125025279785
2018-12-21,30.11437987938363
2018-12-24,29.9987380503407
2018-12-25,30.00259916227204
2018-12-26,30.122990567514673
2018-12-27,30.198013296956148
2018-12-28,29.99717331105269
2018-12-31,29.96113307291264
2019-01-01,29.9593560423797
2019-01-02,30.210628644818918
2019-01-03,30.200132187617356
2019-01-04,29.778764126667966
2019-01-07,29.585030325705507
2019-01-08,29.428975831869707
2019-01-09,29.22845055783121
2019-01-10,29.413891295312265
2019-01-11,29.453026200102904
2019-01-14,29.730581964866563
2019-01-15,29.814613286164114
2019-01-16,29.72313792294345
2019-01-17,29.598843556143464
2019-01-18,29.35478916250213
2019-01-21,29.39218579182994
2019-01-22,29.5535222978512
2019-01-23,29.45802253977732
2019-01-24,29.619705103952793
2019-01-25,29.450086854686354
2019-01-28,29.515767012555937
2019-01-29,29.59116550566593
2019-01-30,29.467579345976834
2019-01-31,29.604012268776454
2019-02-01,29.73260176324216
2019-02-04,29.49812023361201
2019-02-05,29.62014299469342
2019-02-06,29.75576039603464
2019-02-07,30.258778036466662
2019-02-08,30.554440066025098
2019-02-11,30.534823952110113
2019-02-12,30.249984564547535
2019-02-13,30.201592116935835
2019-02-14,30.460859520430326
2019-02-15,30.33858533881465
2019-02-18,30.314847864576734
2019-02-19,30.49339129026484
2019-02-20,30.588151379631313
2019-02-21,30.490762049027627
2019-02-22,30.57665214025845
2019-02-25,30.694877737731492
2019-02-26,30.73054106630118
2019-02-27,30.468626953127785
2019-02-28,30.45140526115558
2019-03-01,30.567807571558816
2019-03-04,30.69030933724962
2019-03-05,30.72336591423293
2019-03-06,31.191159818146488
2019-03-07,31.814043489782676
2019-03-08,31.54360746074718
2019-03-11,31.648794225896562
2019-03-12,31.46832688105025
2019-03-13,31.518645846232253
2019-03-14,31.601986454166408
2019-03-15,31.51780044287507
2019-03-18,31.613109400200756
2019-03-19,31.55844792122602
2019-03-20,31.492425453748982
2019-03-21,31.767820972001225
2019-03-22,32.17475988768848
2019-03-25,32.04889697274289
2019-03-26,32.00829918989624
2019-03-27,32.44598390202201
2019-03-28,32.47220267601377
2019-03-29,32.66957438221891
2019-04-01,32.522696000267835
2019-04-02,32.72665912168606
2019-04-03,32.40867112715928
2019-04-04,32.31537717285587
2019-04-05,32.41745591666126
2019-04-08,32.504625148569616
2019-04-09,32.50616558060636
2019-04-10,32.69201797277223
2019-04-11,32.67199897819668
2019-04-12,32.33330030725461
2019-04-15,32.22877463652686
2019-04-16,32.45816470614137
2019-04-17,32.49932071044239
2019-04-18,32.7592896270541
2019-04-19,32.77025535180331
2019-04-22,32.82283490156186
2019-04-23,33.144188365447825
2019-04-24,33.707410185833574
2019-04-25,33.598701271419436
2019-04-26,33.665866612053684
2019-04-29,33.67198277833262
2019-04-30,33.75510880864752
2019-05-01,33.79247150978913
2019-05-02,33.69240719505006
2019-05-03,33.863457713577624
2019-05-06,33.77639708574562
2019-05-07,33.73022166921126
2019-05-08,33.80682432099256
2019-05-09,33.677793141548534
2019-05-10,33.7842760342241
2019-05-13,33.6849089024989
2019-05-14,33.48519306424932
2019-05-15,33.731732076580144
2019-05-16,33.84555045750241
2019-05-17,34.01629727578314
2019-05-20,33.70405776374751
2019-05-21,33.642309668341554
2019-05-22,33.712226046664895
2019-05-23,33.87097604487692
2019-05-24,33.75297546890957
2019-05-27,33.80937435474818
2019-05-28,33.79462641687802
2019-05-29,33.811720531203065
2019-05-30,33.673920519079154
2019-05-31,33.809639845858406
2019-06-03,33.697814673662975
2019-06-04,33.68880605864645
2019-06-05,34.09442306328154
2019-06-06,33.970534317746235
2019-06-07,34.18364964470601
2019-06-10,34.117231626856004
2019-06-11,34.20932509795552
2019-06-12,34.260542421609685
2019-06-13,34.44147336862825
2019-06-14,34.646957618582114
2019-06-17,34.51805060429033
2019-06-18,35.116852738587106
2019-06-19,35.11897830852536
2019-06-20,35.280107671959215
2019-06-21,35.100518046265066
2019-06-24,35.19146416021956
2019-06-25,35.27989095781059
2019-06-26,35.03710703183396
2019-06-27,35.05891907503378
2019-06-28,35.118076319262876
2019-07-01,35.40607031103806
2019-07-02,35.67899595843637
2019-07-03,35.87450044126989
2019-07-04,35.85823269280544
2019-07-05,35.57078013379043
2019-07-08,35.55776603151169
2019-07-09,35.43220617525255
2019-07-10,35.29814094715992
2019-07-11,35.054354479736006
2019-07-12,34.91639801530026
2019-07-15,35.14835291141884
2019-07-16,35.26428465565625
2019-07-17,35.465144490103306
2019-07-18,35.55681628725777
2019-07-19,35.51083667485753
2019-07-22,35.68620022109891
2019-07-23,35.76011045672967
2019-07-24,35.862225979798836
2019-07-25,35.808397470974896
2019-07-26,35.84124047906776
2019-07-29,35.95290913048764
2019-07-30,35.95975692247429
2019-07-31,36.19259367339891
2019-08-01,36.43745143232861
2019-08-02,36.45847490354674
2019-08-05,36.59459746744293
2019-08-06,36.627644672550296
2019-08-07,37.08612064800195
2019-08-08,36.862659685563685
2019-08-09,36.80692271378482
2019-08-12,37.255911678495046
2019-08-13,37.26005178675912
2019-08-14,37.47210139151016
2019-08-15,37.83520439763128
2019-08-16,37.718403091237306
2019-08-19,37.62492743034399
2019-08-20,37.786248754079935
2019-08-21,37.61547285529084
2019-08-22,37.384422603145794
2019-08-23,37.64482443976228
2019-08-26,37.70151332445228
2019-08-27,37.89892690541978
2019-08-28,38.01682984002777
2019-08-29,38.06255856987189
2019-08-30,38.20645063368689
2019-09-02,38.22568764637412
2019-09-03,38.41703064689536
2019-09-04,38.15167102299917
2019-09-05,37.6580869176565
2019-09-06,37.69678720765568
2019-09-09,37.4244644802655
2019-09-10,37.06051112090921
2019-09-11,36.99712066379289
2019-09-12,36.56506245199346
2019-09-13,36.04365926672285
2019-09-16,36.09421501855875
2019-09-17,36.19232646983448
2019-09-18,36.330884293141004
2019-09-19,36.44844924445259
2019-09-20,36.56647375315181
2019-09-23,36.6982898736099
2019-09-24,36.78980781701965
2019-09-25,36.612712212843824
2019-09-26,36.73817835361183
2019-09-27,36.76893548841264
2019-09-30,36.63464649761601
2019-10-01,36.67420634169432
2019-10-02,36.63768347876549
2019-10-03,36.80361828063208
2019-10-04,36.895982429308766
2019-10-07,36.95506198252735
2019-10-08,36.99249383825535
2019-10-09,36.73658166140784
2019-10-10,36.42491418728319
2019-10-11,35.85999902295599
2019-10-14,35.91562716819603
2019-10-15,35.759967654481095
2019-10-16,35.736413167528504
2019-10-17,35.62064157034902
2019-10-18,35.45806639698288
2019-10-21,35.29289098078085
2019-10-22,35.423754518588005
2019-10-23,35.47795270149721
2019-10-24,35.649604198430794
2019-10-25,35.524583827709954
2019-10-28,35.32586036888671
2019-10-29,35.31124268428043
2019-10-30,35.3521543388951
2019-10-31,35.548136583986974
2019-11-01,35.40696324739566
2019-11-04,35.32887273039983
2019-11-05,35.06088857558582
2019-11-06,35.139400327674515
2019-11-07,34.7951834884412
2019-11-08,34.68562553034963
2019-11-11,34.60041040454392
2019-11-12,34.675247253076556
2019-11-13,34.85551061522454
2019-11-14,35.1061476114227
2019-11-15,35.12243145719835
2019-11-18,35.17108217469288
2019-11-19,35.292720413117394
2019-11-20,35.39307036744655
2019-11-21,35.2736113349135
2019-11-22,35.368044939796256
2019-11-25,35.445069454456615
2019-11-26,35.61117918954378
2019-11-27,35.64597226167912
2019-11-28,35.622533497672855
2019-11-29,35.41732403337658
2019-12-02,34.92058071639688
2019-12-03,35.08230683634423
2019-12-04,35.08980016435711
2019-12-05,34.94603151009004
2019-12-06,34.93173154897927
2019-12-09,35.04483106100993
2019-12-10,34.922981728257476
2019-12-11,35.03163840042006
2019-12-12,34.78441204357732
2019-12-13,34.89124000610008
2019-12-16,34.8217057597736
2019-12-17,34.90967435342584
2019-12-18,34.72088655474819
2019-12-19,34.59977529639493
2019-12-20,34.559181333311415
2019-12-23,34.51547859575222
2019-12-24,34.49288947196652
2019-12-25,34.492615714772604
2019-12-26,34.51881208143499
2019-12-27,34.56248719072393
2019-12-30,34.121424906666746
2019-12-31,34.04362369308717
2020-01-01,34.04137587468874
2020-01-02,34.52345662776192
2020-01-03,34.97466037002317
2020-01-06,34.85642089760652
2020-01-07,34.938182211892126
2020-01-08,34.837512603940006
2020-01-09,34.91008964462425
2020-01-10,34.90401655449852
2020-01-13,34.91403710969263
2020-01-14,35.0013895442112
2020-01-15,35.130219509682334
2020-01-16,35.27111271478626
2020-01-17,35.40798361960281
2020-01-20,35.4279224307019
2020-01-21,35.487584231917836
2020-01-22,35.6116403708922
2020-01-23,35.607364148887484
2020-01-24,35.87864174357004
2020-01-27,35.711733577790284
2020-01-28,35.71819132178913
2020-01-29,35.972827965402786
2020-01-30,35.9899126101131
2020-01-31,35.91001598225811
2020-02-03,35.877941887069426
2020-02-04,35.91994925361988
2020-02-05,35.76921936716157
2020-02-06,35.82063401109608
2020-02-07,36.03624820222041
2020-02-10,36.27716534896219
2020-02-11,36.23396851779365
2020-02-12,36.2076795713289
2020-02-13,36.2690344339171
2020-02-14,36.34554530118655
2020-02-17,36.361440175348015
2020-02-18,36.47775700499406
2020-02-19,36.59482346522078
2020-02-20,36.787708197996075
2020-02-21,36.790762873694725
2020-02-24,36.85571554279235
2020-02-25,36.7850900709463
2020-02-26,36.71997714977032
2020-02-27,36.67067798150782
2020-02-28,36.78911201472407
2020-03-02,36.927302532589124
2020-03-03,36.99618364653267
2020-03-04,37.27231740544077
2020-03-05,37.491514604429376
2020-03-06,37.86394971500521
2020-03-09,38.40088429510734
2020-03-10,37.94050601273738
2020-03-11,38.02619066268796
2020-03-12,37.75800586766533
2020-03-13,37.352814752029026
2020-03-16,37.52312912321595
2020-03-17,37.26284949885789
2020-03-18,37.07770472605262
2020-03-19,36.85511347679006
2020-03-20,37.18044432760426
2020-03-23,37.3435380648407
2020-03-24,37.01342542743862
2020-03-25,36.799838004414696
2020-03-26,36.97270271634083
2020-03-27,37.15379229813849
2020-03-30,37.3894744453359
2020-03-31,37.29354179954565
2020-04-01,37.65531221105392
2020-04-02,37.58370817864694
2020-04-03,37.65115076245234
2020-04-06,37.42219112848116
2020-04-07,37.12416172619575
2020-04-08,37.11722504668756
2020-04-09,37.144103454010335
2020-04-10,37.14646756592637
2020-04-13,37.155486026813826
2020-04-14,37.259117196798705
2020-04-15,37.532708231842065
2020-04-16,37.56075948113112
2020-04-17,37.432620306356014
2020-04-20,37.480295213697524
2020-04-21,37.8084197052622
2020-04-22,37.63586685464154
2020-04-23,37.54862077904339
2020-04-24,37.71953318571368
2020-04-27,37.61868002179029
2020-04-28,37.59637934467936
2020-04-29,37.48346983235271
2020-04-30,37.48291759569564
2020-05-01,37.5456502307539
2020-05-04,37.582535569496926
2020-05-05,37.45069764969
2020-05-06,37.415019176237486
2020-05-07,37.45540433003684
2020-05-08,37.35944516796059
2020-05-11,37.32074844876718
2020-05-12,37.36140616200645
2020-05-13,37.595218046474685
2020-05-14,37.61496356123066
2020-05-15,37.56241485137901
2020-05-18,37.24606984656313
2020-05-19,37.15977825241994
2020-05-20,37.160875333478614
2020-05-21,37.26121727320708
2020-05-22,37.320100446741634
2020-05-25,37.28965937344328
2020-05-26,36.9717790879027
2020-05-27,37.02292790506315
2020-05-28,36.95040843274452
2020-05-29,37.10409381899165
2020-06-01,36.95048479968335
2020-06-02,36.85614532922617
2020-06-03,36.581005523236804
2020-06-04,36.40123194048308
2020-06-05,36.13920374617356
2020-06-08,36.21089952405145
2020-06-09,36.312952930738334
2020-06-10,36.430414126088216
2020-06-11,36.842767817477174
2020-06-12,36.841643332233126
2020-06-15,36.813273095141646
2020-06-16,36.71218769694402
2020-06-17,36.738165270881346
2020-06-18,36.79152241368548
2020-06-19,36.7991983619274
2020-06-22,36.83303034011959
2020-06-23,36.75970881567329
2020-06-24,36.90226828461807
2020-06-25,36.99104049422391
2020-06-26,37.1504400162465
2020-06-29,37.07302153409856
2020-06-30,36.98417799377878
2020-07-01,36.738427860087526
2020-07-02,36.78572529487695
2020-07-03,36.8178224981856
2020-07-06,36.72370172844196
2020-07-07,36.806829753503884
2020-07-08,36.83636853351919
2020-07-09,36.93790533893784
2020-07-10,36.928005977698184
2020-07-13,36.860871638481186
2020-07-14,36.95259063950076
2020-07-15,36.84976303861976
2020-07-16,36.89875941312492
2020-07-17,36.804931872921365
2020-07-20,36.872723616301755
2020-07-21,36.84591925299435
2020-07-22,36.88897752296462
2020-07-23,36.89659604467875
2020-07-24,36.792299619885355
2020-07-27,36.86103086528286
2020-07-28,36.962753581708796
2020-07-29,36.94074724956708
2020-07-30,37.10660288577444
2020-07-31,37.11551053572843
2020-08-03,37.074254339789064
2020-08-04,37.25789891382707
2020-08-05,37.10899886866633
2020-08-06,37.202340434481876
2020-08-07,37.09745536056893
2020-08-10,37.08143280752182
2020-08-11,36.684165094655725
2020-08-12,36.57255993672311
2020-08-13,36.42061238131364
2020-08-14,36.43187038314668
2020-08-17,36.53627982405231
2020-08-18,36.64414992778074
2020-08-19,36.59780089013668
2020-08-20,36.68120858089033
2020-08-21,36.71881228280707
2020-08-24,36.66529172735761
2020-08-25,36.38145839502274
2020-08-26,36.35954616049885
2020-08-27,36.214019537358986
2020-08-28,36.33120592142438
2020-08-31,36.37991736564985
2020-09-01,36.48449912987237
2020-09-02,36.69778114790655
2020-09-03,36.83351643615303
2020-09-04,36.543266781810665
2020-09-07,36.51473045069336
2020-09-08,36.77714724232539
2020-09-09,36.620067866560994
2020-09-10,36.603305535076295
2020-09-11,36.75604782128031
2020-09-14,36.86598412692347
2020-09-15,36.864627663373646
2020-09-16,36.73260238583313
2020-09-17,36.721410828962995
2020-09-18,36.659339872666195
2020-09-21,36.769064638680085
2020-09-22,36.69004231009788
2020-09-23,36.54926583444008
2020-09-24,36.55507969891264
2020-09-25,36.60405021389396
2020-09-28,36.605294030336545
2020-09-29,36.77431698765714
2020-09-30,36.64061436319681
2020-10-01,36.70094355236929
2020-10-02,36.68748892089286
2020-10-05,36.4310230146343
2020-10-06,36.419225116884654
2020-10-07,36.31313621063658
2020-10-08,36.39151974859829
2020-10-09,36.49148208651202
2020-10-12,36.563823825463736
2020-10-13,36.63561329580821
2020-10-14,36.658889886738656
2020-10-15,36.748397522830885
2020-10-16,36.79630492596155
2020-10-19,36.763368405016955
2020-10-20,36.711533628006045
2020-10-21,36.71107399402703
2020-10-22,36.45757180982995
2020-10-23,36.47893879571682
2020-10-26,36.59798150314429
2020-10-27,36.654663339284475
2020-10-28,36.65663788624881
2020-10-29,36.64322744150073
2020-10-30,36.532747514130826
2020-11-02,36.60106023120771
2020-11-03,36.520252536550004
2020-11-04,36.79609811347298
2020-11-05,36.90556522841097
2020-11-06,36.87005066625991
2020-11-09,35.916380226318594
2020-11-10,35.78313685262363
2020-11-11,35.74501637585267
2020-11-12,35.96514609250419
2020-11-13,36.087520265695325
2020-11-16,36.0855512347834
2020-11-17,36.18160026522853
2020-11-18,36.191197964388834
2020-11-19,36.266424883652746
2020-11-20,36.386114366181346
2020-11-23,36.26833598602345
2020-11-24,36.11040923074353
2020-11-25,36.01015781008436
2020-11-26,36.09395111357372
2020-11-27,36.254974092088645
2020-11-30,36.05146797232319
2020-12-01,35.86184908600667
2020-12-02,35.90946585268899
2020-12-03,36.14316160503953
2020-12-04,36.25726631530633
2020-12-07,36.47932090632006
2020-12-08,36.53917487202338
2020-12-09,36.50183677800798
2020-12-10,36.580077097950415
2020-12-11,36.72415370835547
2020-12-14,36.604961061216976
2020-12-15,36.668639210036446
2020-12-16,36.5986638211452
2020-12-17,36.80203119628964
2020-12-18,36.74889716464968
2020-12-21,36.821104812609875
2020-12-22,36.80979286735687
2020-12-23,36.650722535399886
2020-12-24,36.774978681339356
2020-12-25,36.78203561753921
2020-12-28,36.91817138941465
2020-12-29,37.1660659867849
2020-12-30,37.299500020480714
2020-12-31,37.44001812095392
2021-01-01,37.43834529055678
2021-01-04,37.639406165812744
2021-01-05,37.869952977098194
2021-01-06,37.659314003000055
2021-01-07,37.70568051693356
2021-01-08,37.72896362056427
2021-01-11,37.51902277334499
2021-01-12,37.674007386314464
2021-01-13,37.859005612048044
2021-01-14,38.09330637659298
2021-01-15,37.844940125614976
2021-01-18,37.81056087890205
2021-01-19,37.84131035392924
2021-01-20,37.92796774827066
2021-01-21,37.95977830823443
2021-01-22,37.630955226597884
2021-01-25,37.92201718916216
2021-01-26,37.934884070551895
2021-01-27,37.754145378082214
2021-01-28,37.612315758156036
2021-01-29,37.279615387471445
2021-02-01,37.560992619302816
2021-02-02,37.44546459524751
2021-02-03,37.549532786621725
2021-02-04,37.51301284325575
2021-02-05,37.65846304058364
2021-02-08,37.94148564826076
2021-02-09,38.11515510335576
2021-02-10,38.05331882632572
2021-02-11,38.18750273630779
2021-02-12,38.22989376361283
2021-02-15,38.25236174038426
2021-02-16,38.357593891860795
2021-02-17,38.27984437013204
2021-02-18,38.190252959287164
2021-02-19,38.254532318410696
2021-02-22,38.249100416585485
2021-02-23,38.30633210692606
2021-02-24,38.370892815326364
2021-02-25,37.898895451959724
2021-02-26,37.30580848135476
2021-03-01,37.662624548206544
2021-03-02,37.752022893378744
2021-03-03,37.6733095672259
2021-03-04,37.47227631565815
2021-03-05,37.55631313131681
2021-03-08,37.55437543369444
2021-03-09,37.606341548001936
2021-03-10,37.549789556327816
2021-03-11,38.03030316421465
2021-03-12,38.014498571309744
2021-03-15,38.03733614063118
2021-03-16,38.14306117437033
2021-03-17,38.0735100923747
2021-03-18,37.778085854345505
2021-03-19,37.786771952344765
2021-03-22,37.80484000635478
2021-03-23,37.6023058042732
2021-03-24,37.57324722247733
2021-03-25,37.32308426396475
2021-03-26,37.549583192925944
2021-03-29,37.4807200761501
2021-03-30,37.31180853375363
2021-03-31,37.666223281204836
2021-04-01,37.71214292905327
2021-04-02,37.74891881554178
2021-04-05,37.872899527077166
2021-04-06,37.921922260020914
2021-04-07,37.85406007442047
2021-04-08,38.111477286680646
2021-04-09,38.07853574910401
2021-04-12,37.90424109910435
2021-04-13,38.00013143599451
2021-04-14,38.21585782635184
2021-04-15,38.354864453951336
2021-04-16,38.51070097444995
2021-04-19,38.58188112805371
2021-04-20,38.49247022758193
2021-04-21,38.763074844607154
2021-04-22,38.921402284718745
2021-04-23,39.09220159572037
2021-04-26,39.328952974855575
2021-04-27,39.42876311598539
2021-04-28,39.47077033324084
2021-04-29,39.54420591185197
2021-04-30,39.44973812409174
2021-05-03,39.515025502643255
2021-05-04,39.53036498762932
2021-05-05,39.80202221071069
2021-05-06,40.08061501277232
2021-05-07,40.41155189889547
2021-05-10,40.30489108539005
2021-05-11,40.06725715760163
2021-05-12,39.84499150665638
2021-05-13,39.388915932502414
2021-05-14,39.636043770687166
2021-05-17,39.71944698242127
2021-05-18,39.91437506272113
2021-05-19,39.48935832851522
2021-05-20,39.56624476820791
2021-05-21,39.4910195495225
2021-05-24,39.55042086557237
2021-05-25,39.56064045438838
2021-05-26,39.499313281112656
2021-05-27,39.86835333390331
2021-05-28,39.95501686884964
2021-05-31,39.9658984746076
2021-06-01,40.36762105215374
2021-06-02,40.38929244667211
2021-06-03,40.15685825188461
2021-06-04,40.38623721995762
2021-06-07,40.30940916440714
2021-06-08,40.333410523619676
2021-06-09,40.25588212379557
2021-06-10,40.3018111824298
2021-06-11,40.18538934541172
2021-06-14,40.04424707620047
2021-06-15,39.9490244119994
2021-06-16,39.74703239596306
2021-06-17,39.00226761616434
2021-06-18,38.75771190178256
2021-06-21,38.87642051609942
2021-06-22,38.9624707703276
2021-06-23,39.068257032363974
2021-06-24,39.15592172225213
2021-06-25,39.17980276839335
2021-06-28,39.20963080505046
2021-06-29,39.254264216395796
2021-06-30,39.46058740559613
2021-07-01,39.50685661773439
2021-07-02,39.5656136701894
2021-07-05,39.580185319269006
2021-07-06,39.05209916106727
2021-07-07,39.144413704037945
2021-07-08,38.859121784767076
2021-07-09,39.159199133016905
2021-07-12,39.38844632293292
2021-07-13,39.502748539924305
2021-07-14,39.505258785815194
2021-07-15,39.47153609196639
2021-07-16,39.4508636285672
2021-07-19,38.732852482335616
2021-07-20,38.96635857968226
2021-07-21,39.14019451566293
2021-07-22,39.256517773552964
2021-07-23,39.38091839390929
2021-07-26,39.344032576346585
2021-07-27,39.208944572727894
2021-07-28,39.29486601791505
2021-07-29,39.47637822812303
2021-07-30,39.11989330102365
2021-08-02,39.28279958794789
2021-08-03,39.31886590915079
2021-08-04,39.309421920351824
2021-08-05,39.44124136896231
2021-08-06,39.34512287025082
2021-08-09,39.200659469525974
2021-08-10,39.38557005883446
2021-08-11,39.495459017963235
2021-08-12,39.609236940623205
2021-08-13,39.731472540469866
2021-08-16,39.674576576947175
2021-08-17,39.48926497502716
2021-08-18,39.39985896419302
2021-08-19,38.99053164605341
2021-08-20,38.95182781218107
2021-08-23,39.20797543487494
2021-08-24,39.39057589080974
2021-08-25,39.34728396249439
2021-08-26,39.301105016651164
2021-08-27,39.49547580042864
2021-08-30,39.5477809322078
2021-08-31,39.30434254965437
2021-09-01,39.2616907128705
2021-09-02,39.45507782511574
2021-09-03,39.464434543519154
2021-09-06,39.49423245788278
2021-09-07,39.337953614570786
2021-09-08,39.203840351683006
2021-09-09,39.03161339465601
2021-09-10,38.95148292134249
2021-09-13,39.03270162814462
2021-09-14,39.14034928789215
2021-09-15,39.33302085044431
2021-09-16,39.30174782096525
2021-09-17,38.99367840210614
2021-09-20,38.44341459343869
2021-09-21,38.527170610168405
2021-09-22,38.81347124159497
2021-09-23,39.15175352187921
2021-09-24,39.17257467734582
2021-09-27,39.27998107534432
2021-09-28,38.9611244949264
2021-09-29,38.984280276697
2021-09-30,39.01358664952323
2021-10-01,39.02564340046427
2021-10-04,39.007406643159946
2021-10-05,39.338219752757944
2021-10-06,39.21481850943987
2021-10-07,39.51132967842742
2021-10-08,39.55676316957678
2021-10-11,39.59366156035823
2021-10-12,39.42019726010931
2021-10-13,39.45589501537044
2021-10-14,39.75540016106924
2021-10-15,40.106546304825166
2021-10-18,40.17347460903243
2021-10-19,40.25519040335505
2021-10-20,40.371420255792756
2021-10-21,40.18428174019152
2021-10-22,40.248330745026806
2021-10-25,40.45772817683657
2021-10-26,40.62382860202742
2021-10-27,40.47080919404887
2021-10-28,40.53315358623264
2021-10-29,40.59651628053238
2021-11-01,40.94554398026179
2021-11-02,40.7885115287585
2021-11-03,40.76175778010231
2021-11-04,40.5731100037164
2021-11-05,40.51995271398879
2021-11-08,40.566203765980234
2021-11-09,40.63906497842169
2021-11-10,40.79401082615272
2021-11-11,41.007064224874235
2021-11-12,41.14416151373201
2021-11-15,41.11878219594526
2021-11-16,41.21365571177565
2021-11-17,41.099938236737586
2021-11-18,41.00734717969423
2021-11-19,40.85122669850878
2021-11-22,40.99599467342228
2021-11-23,41.081757453946935
2021-11-24,41.124574149681344
2021-11-25,41.16641756458206
2021-11-26,39.791300873755205
2021-11-29,39.712984090541
2021-11-30,39.04445396866445
2021-12-01,39.221344381266825
2021-12-02,39.45607102929912
2021-12-03,39.35149168080829
2021-12-06,39.54327580869385
2021-12-07,39.91179470015859
2021-12-08,39.92554261596061
2021-12-09,39.84292708611924
2021-12-10,39.800369264950916
2021-12-13,39.710313363076345
2021-12-14,39.672265378082535
2021-12-15,39.64561089505652
2021-12-16,39.75974354150751
2021-12-17,39.770162734938324
2021-12-20,39.52432936675602
2021-12-21,39.96024225364934
2021-12-22,40.13395321993369
2021-12-23,40.25880847440049
2021-12-24,40.250230375994924
2021-12-27,40.500579481719974
2021-12-28,40.405557632960914
2021-12-29,40.53552066625754
2021-12-30,40.33774323064428
2021-12-31,40.2151814832195
2022-01-03,40.39534035401032
2022-01-04,40.69221240975736
2022-01-05,40.60706850232137
2022-01-06,40.535884492893246
2022-01-07,40.516375781381484
2022-01-10,40.3540173334723
2022-01-11,40.475446388498916
2022-01-12,40.45097336227574
2022-01-13,40.00660217308341
2022-01-14,40.17410175596294
2022-01-17,40.28342530007068
2022-01-18,40.29889026322046
2022-01-19,40.46589578090838
2022-01-20,40.48514544474529
2022-01-21,40.04439439233227
2022-01-24,39.67207088741185
2022-01-25,39.841807495728695
2022-01-26,40.137672072031826
2022-01-27,40.33370308427856
2022-01-28,40.50248293547735
2022-01-31,40.522387259884034
2022-02-01,40.74241034728496
2022-02-02,40.6236210618639
2022-02-03,40.80782087683575
2022-02-04,41.19067526615615
2022-02-07,41.26484635140813
2022-02-08,41.334055927569686
2022-02-09,41.48369255878774
2022-02-10,41.8045580950462
2022-02-11,41.90491019975431
2022-02-14,41.857798001924714
2022-02-15,41.78058279410393
2022-02-16,41.78545410236358
2022-02-17,41.526185558015946
2022-02-18,41.486073868537595
2022-02-21,41.50311270056261
2022-02-22,41.88414735425396
2022-02-23,41.99125950206152
2022-02-24,41.9224250464898
2022-02-25,41.57988631766459
2022-02-28,41.53476768189181
2022-03-01,41.59444184686753
2022-03-02,42.10546697653962
2022-03-03,42.39982192834072
2022-03-04,42.38807816866736
2022-03-07,42.72883274086583
2022-03-08,43.25629460356623
2022-03-09,43.0332364823545
2022-03-10,43.12213150135776
2022-03-11,43.39551172292127
2022-03-14,43.445581347568094
2022-03-15,43.337517518082564
2022-03-16,43.25152735527501
2022-03-17,43.50852866647797
2022-03-18,43.517631389058
2022-03-21,44.2411229559291
2022-03-22,44.542929239321936
2022-03-23,44.497474783028515
2022-03-24,44.588767560079916
2022-03-25,45.015091233564696
2022-03-28,44.90628997662917
2022-03-29,44.59672961212064
2022-03-30,44.70765302177472
2022-03-31,44.45045238444379
2022-04-01,44.5101769055625
2022-04-04,44.73442312736707
2022-04-05,45.146664195955694
2022-04-06,45.075887523835725
2022-04-07,45.10296224092625
2022-04-08,45.46788426259026
2022-04-11,45.63463360281478
2022-04-12,45.704791292136115
2022-04-13,45.7591979283304
2022-04-14,46.004196698202776
2022-04-15,45.99678917885759
2022-04-18,46.30955528075574
2022-04-19,46.391107136545514
2022-04-20,46.31907988101169
2022-04-21,46.65073389642853
2022-04-22,46.7090573323767
2022-04-25,46.256842100541014
2022-04-26,46.217842354686724
2022-04-27,46.41485243303166
2022-04-28,46.74453381622738
2022-04-29,46.67905933544793
2022-05-02,46.641113323548744
2022-05-03,46.56266038706493
2022-05-04,46.70466822839713
2022-05-05,47.11590938706313
2022-05-06,47.17146611005234
2022-05-09,46.62390889335056
2022-05-10,46.471468940484954
2022-05-11,46.55643792530319
2022-05-12,46.34098521646837
2022-05-13,46.62233103940378
2022-05-16,46.84406744248616
2022-05-17,47.09914157890019
2022-05-18,46.72637060226809
2022-05-19,46.52086368261478
2022-05-20,46.471639045326896
2022-05-23,46.55922666143888
2022-05-24,46.22728921716072
2022-05-25,46.135341557903786
2022-05-26,46.29958419128349
2022-05-27,46.307863970479055
2022-05-30,46.40922012529364
2022-05-31,46.4501551281466
2022-06-01,46.6438773945938
2022-06-02,46.77092323992556
2022-06-03,46.87390890180005
2022-06-06,47.316831866368204
2022-06-07,47.20969530530607
2022-06-08,47.45682958000353
2022-06-09,47.87657222801216
2022-06-10,48.31081236207962
2022-06-13,48.9184810030469
2022-06-14,49.19248301325384
2022-06-15,48.783288687019876
2022-06-16,48.676579264244666
2022-06-17,48.39974630309086
2022-06-20,48.40051511781085
2022-06-21,48.200874271505675
2022-06-22,47.641233369418714
2022-06-23,46.80204895084451
2022-06-24,46.80956907568244
2022-06-27,46.883398743553144
2022-06-28,47.13901150345393
2022-06-29,46.9639974144976
2022-06-30,46.266802941047494
2022-07-01,45.84886788644322
2022-07-04,45.95021111167375
2022-07-05,45.37590038397669
2022-07-06,45.33080424283691
2022-07-07,45.75195373231137
2022-07-08,46.08871514666668
2022-07-11,46.07070666554825
2022-07-12,45.541370231828424
2022-07-13,45.65913064370669
2022-07-14,45.86078008462809
